,elec_spot_eur_mwh,gas_spot_eur_mwh,co2_tax_eur_mwh_gas,gas_total_eur_mwh,grid_fee_standard_eur_mwh,grid_fee_sec19_eur_mwh,elec_total_standard_eur_mwh,elec_total_sec19_eur_mwh
2024-01-27 06:00:00+01:00,69.69042444342216,40.55122545328409,17.085,57.63622545328409,25.0,3.75,94.69042444342216,73.44042444342216
2024-01-27 07:00:00+01:00,138.35460383352736,41.2144533854477,17.085,58.2994533854477,25.0,3.75,163.35460383352736,142.10460383352736
2024-01-27 08:00:00+01:00,118.10390521705213,46.46808390884524,17.085,63.55308390884524,25.0,3.75,143.10390521705213,121.85390521705213
2024-01-27 09:00:00+01:00,114.87742716063096,43.76841844329893,17.085,60.85341844329893,25.0,3.75,139.87742716063096,118.62742716063096
2024-01-27 10:00:00+01:00,77.85474749687799,43.21552011090509,17.085,60.30052011090509,25.0,3.75,102.85474749687799,81.60474749687799
2024-01-27 11:00:00+01:00,45.14171993761076,42.500212528375904,17.085,59.585212528375905,25.0,3.75,70.14171993761076,48.89171993761076
2024-01-27 12:00:00+01:00,74.87804700754297,43.5842976842376,17.085,60.6692976842376,25.0,3.75,99.87804700754297,78.62804700754297
2024-01-27 13:00:00+01:00,65.87981560626085,43.56047189200499,17.085,60.64547189200499,25.0,3.75,90.87981560626085,69.62981560626085
2024-01-27 14:00:00+01:00,49.52046920310735,43.584337656414654,17.085,60.669337656414655,25.0,3.75,74.52046920310735,53.27046920310735
2024-01-27 15:00:00+01:00,49.459054735236606,43.22969018055551,17.085,60.31469018055551,25.0,3.75,74.4590547352366,53.209054735236606
2024-01-27 16:00:00+01:00,85.97058360851847,44.7375966766111,17.085,61.8225966766111,25.0,3.75,110.97058360851847,89.72058360851847
2024-01-27 17:00:00+01:00,140.0282583034727,43.046208692001464,17.085,60.131208692001465,25.0,3.75,165.0282583034727,143.7782583034727
2024-01-27 18:00:00+01:00,116.88490378363674,41.04412232889472,17.085,58.129122328894724,25.0,3.75,141.88490378363673,120.63490378363674
2024-01-27 19:00:00+01:00,101.96228456258272,41.77515421819827,17.085,58.86015421819827,25.0,3.75,126.96228456258272,105.71228456258272
2024-01-27 20:00:00+01:00,117.05108323096867,39.04196261302057,17.085,56.126962613020574,25.0,3.75,142.0510832309687,120.80108323096867
2024-01-27 21:00:00+01:00,86.72731716302796,47.05363423208478,17.085,64.13863423208478,25.0,3.75,111.72731716302796,90.47731716302796
2024-01-27 22:00:00+01:00,57.63736028470114,44.72550918390537,17.085,61.810509183905374,25.0,3.75,82.63736028470115,61.38736028470114
2024-01-27 23:00:00+01:00,89.34846160178625,41.339859009741524,17.085,58.424859009741525,25.0,3.75,114.34846160178625,93.09846160178625
2024-01-28 00:00:00+01:00,87.22878563749586,42.4363103012058,17.085,59.5213103012058,25.0,3.75,112.22878563749586,90.97878563749586
2024-01-28 01:00:00+01:00,98.35447637776102,41.72624705158713,17.085,58.81124705158713,25.0,3.75,123.35447637776102,102.10447637776102
2024-01-28 02:00:00+01:00,112.18747313934415,46.085094422748234,17.085,63.170094422748235,25.0,3.75,137.18747313934415,115.93747313934415
2024-01-28 03:00:00+01:00,103.5187803545731,40.16024567145814,17.085,57.24524567145814,25.0,3.75,128.5187803545731,107.2687803545731
2024-01-28 04:00:00+01:00,86.77333571334204,43.22895211763756,17.085,60.31395211763756,25.0,3.75,111.77333571334204,90.52333571334204
2024-01-28 05:00:00+01:00,76.72168909509996,42.782944314870306,17.085,59.86794431487031,25.0,3.75,101.72168909509996,80.47168909509996
2024-01-28 06:00:00+01:00,120.88031763899832,44.65367726141823,17.085,61.73867726141823,25.0,3.75,145.88031763899832,124.63031763899832
2024-01-28 07:00:00+01:00,120.71062120817386,42.79198154455061,17.085,59.87698154455061,25.0,3.75,145.71062120817385,124.46062120817386
2024-01-28 08:00:00+01:00,120.16715150295535,39.48358224668913,17.085,56.56858224668913,25.0,3.75,145.16715150295533,123.91715150295535
2024-01-28 09:00:00+01:00,119.71049895467996,42.49776433071512,17.085,59.58276433071512,25.0,3.75,144.71049895467996,123.46049895467996
2024-01-28 10:00:00+01:00,92.37701712921427,41.05567556411335,17.085,58.14067556411335,25.0,3.75,117.37701712921427,96.12701712921427
2024-01-28 11:00:00+01:00,63.26767505691269,43.15915909311312,17.085,60.24415909311312,25.0,3.75,88.26767505691268,67.01767505691268
2024-01-28 12:00:00+01:00,58.116055917437166,45.868354073040656,17.085,62.95335407304066,25.0,3.75,83.11605591743717,61.866055917437166
2024-01-28 13:00:00+01:00,58.437692705115296,39.52114951153544,17.085,56.60614951153544,25.0,3.75,83.4376927051153,62.187692705115296
2024-01-28 14:00:00+01:00,64.60696075740802,41.399554529200195,17.085,58.484554529200196,25.0,3.75,89.60696075740802,68.35696075740802
2024-01-28 15:00:00+01:00,58.47890274639482,41.894614092433,17.085,58.979614092433,25.0,3.75,83.47890274639482,62.22890274639482
2024-01-28 16:00:00+01:00,81.44585060787404,42.236737809173576,17.085,59.32173780917358,25.0,3.75,106.44585060787404,85.19585060787404
2024-01-28 17:00:00+01:00,121.27716273230276,44.480251328210485,17.085,61.565251328210486,25.0,3.75,146.27716273230277,125.02716273230276
2024-01-28 18:00:00+01:00,116.94027339094974,42.652911164877224,17.085,59.737911164877225,25.0,3.75,141.94027339094976,120.69027339094974
2024-01-28 19:00:00+01:00,138.04791586299226,43.83160545144089,17.085,60.916605451440894,25.0,3.75,163.04791586299226,141.79791586299226
2024-01-28 20:00:00+01:00,88.18836229928385,41.74845391253645,17.085,58.83345391253645,25.0,3.75,113.18836229928385,91.93836229928385
2024-01-28 21:00:00+01:00,103.09808222306954,43.45984869083588,17.085,60.54484869083588,25.0,3.75,128.09808222306953,106.84808222306954
2024-01-28 22:00:00+01:00,104.95302230997154,44.55559526175543,17.085,61.64059526175543,25.0,3.75,129.95302230997154,108.70302230997154
2024-01-28 23:00:00+01:00,65.11931721110221,41.53540090052582,17.085,58.62040090052582,25.0,3.75,90.11931721110221,68.86931721110221
2024-01-29 00:00:00+01:00,100.88774887103581,44.56271623961303,17.085,61.64771623961303,25.0,3.75,125.88774887103581,104.63774887103581
2024-01-29 01:00:00+01:00,100.5427096080505,43.10474553745514,17.085,60.18974553745514,25.0,3.75,125.5427096080505,104.2927096080505
2024-01-29 02:00:00+01:00,88.10985966338615,45.090920480964506,17.085,62.17592048096451,25.0,3.75,113.10985966338615,91.85985966338615
2024-01-29 03:00:00+01:00,95.66619974890949,42.59716019984605,17.085,59.68216019984605,25.0,3.75,120.66619974890949,99.41619974890949
2024-01-29 04:00:00+01:00,91.67308985441005,43.7624893103242,17.085,60.8474893103242,25.0,3.75,116.67308985441005,95.42308985441005
2024-01-29 05:00:00+01:00,126.02724532108347,42.91878753664294,17.085,60.00378753664294,25.0,3.75,151.02724532108346,129.77724532108346
2024-01-29 06:00:00+01:00,116.22814071776953,42.807575475918846,17.085,59.89257547591885,25.0,3.75,141.22814071776952,119.97814071776953
2024-01-29 07:00:00+01:00,150.2586611399299,43.51786085645138,17.085,60.60286085645138,25.0,3.75,175.2586611399299,154.0086611399299
2024-01-29 08:00:00+01:00,143.66006476851882,44.07361493844981,17.085,61.15861493844981,25.0,3.75,168.66006476851882,147.41006476851882
2024-01-29 09:00:00+01:00,121.45137874539326,40.50087017615199,17.085,57.58587017615199,25.0,3.75,146.45137874539324,125.20137874539326
2024-01-29 10:00:00+01:00,98.70575680464272,45.86726721763576,17.085,62.95226721763576,25.0,3.75,123.70575680464272,102.45575680464272
2024-01-29 11:00:00+01:00,85.87249473473501,39.280673918900405,17.085,56.365673918900406,25.0,3.75,110.87249473473501,89.62249473473501
2024-01-29 12:00:00+01:00,65.33446629329666,41.63037578052221,17.085,58.71537578052221,25.0,3.75,90.33446629329666,69.08446629329666
2024-01-29 13:00:00+01:00,88.55598116206866,42.811461858470196,17.085,59.8964618584702,25.0,3.75,113.55598116206866,92.30598116206866
2024-01-29 14:00:00+01:00,77.11609522210239,43.824711938171895,17.085,60.909711938171895,25.0,3.75,102.11609522210239,80.86609522210239
2024-01-29 15:00:00+01:00,75.50215030940484,46.152345055482755,17.085,63.237345055482756,25.0,3.75,100.50215030940484,79.25215030940484
2024-01-29 16:00:00+01:00,113.5315196184419,39.28341702354979,17.085,56.36841702354979,25.0,3.75,138.5315196184419,117.2815196184419
2024-01-29 17:00:00+01:00,140.33115973783248,41.984611743220576,17.085,59.06961174322058,25.0,3.75,165.33115973783248,144.08115973783248
2024-01-29 18:00:00+01:00,130.66840601017105,38.746333024401466,17.085,55.83133302440147,25.0,3.75,155.66840601017105,134.41840601017105
2024-01-29 19:00:00+01:00,148.91195764037099,43.063243947820496,17.085,60.1482439478205,25.0,3.75,173.91195764037099,152.66195764037099
2024-01-29 20:00:00+01:00,122.02724006880123,43.543367169000064,17.085,60.628367169000065,25.0,3.75,147.02724006880123,125.77724006880123
2024-01-29 21:00:00+01:00,112.39122728333116,46.181591484342505,17.085,63.266591484342506,25.0,3.75,137.39122728333115,116.14122728333116
2024-01-29 22:00:00+01:00,112.11721509562061,43.24126952178691,17.085,60.32626952178691,25.0,3.75,137.11721509562062,115.86721509562061
2024-01-29 23:00:00+01:00,101.28544272823211,45.088050258884756,17.085,62.17305025888476,25.0,3.75,126.28544272823211,105.03544272823211
2024-01-30 00:00:00+01:00,108.91359626690542,44.16767416307812,17.085,61.25267416307812,25.0,3.75,133.91359626690542,112.66359626690542
2024-01-30 01:00:00+01:00,89.98663708337637,42.12950360598966,17.085,59.21450360598966,25.0,3.75,114.98663708337637,93.73663708337637
2024-01-30 02:00:00+01:00,116.08832423048281,40.18207850641592,17.085,57.26707850641592,25.0,3.75,141.0883242304828,119.83832423048281
2024-01-30 03:00:00+01:00,102.78117436268413,43.55000459658362,17.085,60.63500459658362,25.0,3.75,127.78117436268413,106.53117436268413
2024-01-30 04:00:00+01:00,98.72732375377153,40.01579596570927,17.085,57.100795965709274,25.0,3.75,123.72732375377153,102.47732375377153
2024-01-30 05:00:00+01:00,117.58811071004267,45.59041414533929,17.085,62.67541414533929,25.0,3.75,142.58811071004266,121.33811071004267
2024-01-30 06:00:00+01:00,96.54787571348689,42.67587579592635,17.085,59.76087579592635,25.0,3.75,121.54787571348689,100.29787571348689
2024-01-30 07:00:00+01:00,118.09846444363728,45.39035482302283,17.085,62.47535482302283,25.0,3.75,143.09846444363728,121.84846444363728
2024-01-30 08:00:00+01:00,116.32044991771315,42.0395711317352,17.085,59.1245711317352,25.0,3.75,141.32044991771315,120.07044991771315
2024-01-30 09:00:00+01:00,142.2721194161477,43.537701572801986,17.085,60.62270157280199,25.0,3.75,167.2721194161477,146.0221194161477
2024-01-30 10:00:00+01:00,89.6348477700446,43.41869771466938,17.085,60.50369771466938,25.0,3.75,114.6348477700446,93.3848477700446
2024-01-30 11:00:00+01:00,101.05753018381237,42.90991176397815,17.085,59.99491176397815,25.0,3.75,126.05753018381237,104.80753018381237
2024-01-30 12:00:00+01:00,55.016847105395335,42.13468097320681,17.085,59.21968097320681,25.0,3.75,80.01684710539533,58.766847105395335
2024-01-30 13:00:00+01:00,100.35747641948046,43.78491203694104,17.085,60.86991203694104,25.0,3.75,125.35747641948046,104.10747641948046
2024-01-30 14:00:00+01:00,82.53220960643142,41.147673473033585,17.085,58.232673473033586,25.0,3.75,107.53220960643142,86.28220960643142
2024-01-30 15:00:00+01:00,78.8394426575553,40.58112934208188,17.085,57.66612934208188,25.0,3.75,103.8394426575553,82.5894426575553
2024-01-30 16:00:00+01:00,98.4609709582926,45.48565378665366,17.085,62.57065378665366,25.0,3.75,123.4609709582926,102.2109709582926
2024-01-30 17:00:00+01:00,139.78963337222484,44.454335977784204,17.085,61.539335977784205,25.0,3.75,164.78963337222484,143.53963337222484
2024-01-30 18:00:00+01:00,134.54838357090182,43.13178321720448,17.085,60.21678321720448,25.0,3.75,159.54838357090182,138.29838357090182
2024-01-30 19:00:00+01:00,148.23962258419826,46.33028476508756,17.085,63.41528476508756,25.0,3.75,173.23962258419826,151.98962258419826
2024-01-30 20:00:00+01:00,136.37073178394448,42.46446896255031,17.085,59.549468962550314,25.0,3.75,161.37073178394448,140.12073178394448
2024-01-30 21:00:00+01:00,106.80362113754254,45.64540643997796,17.085,62.73040643997796,25.0,3.75,131.80362113754254,110.55362113754254
2024-01-30 22:00:00+01:00,100.63665345343372,43.35114816985164,17.085,60.43614816985164,25.0,3.75,125.63665345343372,104.38665345343372
2024-01-30 23:00:00+01:00,104.31665251534719,40.95049849984722,17.085,58.03549849984722,25.0,3.75,129.3166525153472,108.06665251534719
2024-01-31 00:00:00+01:00,108.6936212267047,46.6960803835417,17.085,63.7810803835417,25.0,3.75,133.6936212267047,112.4436212267047
2024-01-31 01:00:00+01:00,84.4779792881205,44.98142169324817,17.085,62.066421693248174,25.0,3.75,109.4779792881205,88.2279792881205
2024-01-31 02:00:00+01:00,88.82177493473145,42.75795793798087,17.085,59.84295793798087,25.0,3.75,113.82177493473145,92.57177493473145
2024-01-31 03:00:00+01:00,113.91916912827259,44.4543425190679,17.085,61.5393425190679,25.0,3.75,138.91916912827259,117.66916912827259
2024-01-31 04:00:00+01:00,107.0503852575353,42.192593132004184,17.085,59.277593132004185,25.0,3.75,132.0503852575353,110.8003852575353
2024-01-31 05:00:00+01:00,102.79219996376786,44.65829807011909,17.085,61.74329807011909,25.0,3.75,127.79219996376786,106.54219996376786
2024-01-31 06:00:00+01:00,105.22120719678472,38.21784286943208,17.085,55.302842869432084,25.0,3.75,130.22120719678472,108.97120719678472
2024-01-31 07:00:00+01:00,139.17098046434006,40.96039733261081,17.085,58.04539733261081,25.0,3.75,164.17098046434006,142.92098046434006
2024-01-31 08:00:00+01:00,128.52288383628766,44.95851948857393,17.085,62.04351948857393,25.0,3.75,153.52288383628766,132.27288383628766
2024-01-31 09:00:00+01:00,125.66034329517225,42.50068892356216,17.085,59.58568892356216,25.0,3.75,150.66034329517225,129.41034329517225
2024-01-31 10:00:00+01:00,107.35014306117218,43.415084589777486,17.085,60.50008458977749,25.0,3.75,132.35014306117216,111.10014306117218
2024-01-31 11:00:00+01:00,68.25952666861961,40.30642867576913,17.085,57.391428675769134,25.0,3.75,93.25952666861961,72.00952666861961
2024-01-31 12:00:00+01:00,84.89903306857366,46.695733991404204,17.085,63.780733991404205,25.0,3.75,109.89903306857366,88.64903306857366
2024-01-31 13:00:00+01:00,59.56899674914592,45.381059287435356,17.085,62.46605928743536,25.0,3.75,84.56899674914592,63.31899674914592
2024-01-31 14:00:00+01:00,92.34986764790773,42.59862956324934,17.085,59.68362956324934,25.0,3.75,117.34986764790773,96.09986764790773
2024-01-31 15:00:00+01:00,85.67116978895652,42.190608286273346,17.085,59.275608286273346,25.0,3.75,110.67116978895652,89.42116978895652
2024-01-31 16:00:00+01:00,108.07235681176651,45.05920872283939,17.085,62.14420872283939,25.0,3.75,133.0723568117665,111.82235681176651
2024-01-31 17:00:00+01:00,146.79229180734617,46.96494090033786,17.085,64.04994090033786,25.0,3.75,171.79229180734617,150.54229180734617
2024-01-31 18:00:00+01:00,154.98569333355093,44.90752051162271,17.085,61.99252051162271,25.0,3.75,179.98569333355093,158.73569333355093
2024-01-31 19:00:00+01:00,147.17244078021756,47.3436053347932,17.085,64.4286053347932,25.0,3.75,172.17244078021756,150.92244078021756
2024-01-31 20:00:00+01:00,112.90950922402025,41.155297341876164,17.085,58.240297341876165,25.0,3.75,137.90950922402027,116.65950922402025
2024-01-31 21:00:00+01:00,89.64507639917159,41.36122633900242,17.085,58.44622633900242,25.0,3.75,114.64507639917159,93.39507639917159
2024-01-31 22:00:00+01:00,97.50217706765186,40.6221177638933,17.085,57.7071177638933,25.0,3.75,122.50217706765186,101.25217706765186
2024-01-31 23:00:00+01:00,105.31309260253,43.88352129929896,17.085,60.96852129929896,25.0,3.75,130.31309260253,109.06309260253
2024-02-01 00:00:00+01:00,108.53241632131825,42.681334118530934,17.085,59.766334118530935,25.0,3.75,133.53241632131824,112.28241632131825
2024-02-01 01:00:00+01:00,93.6115823178472,42.02622477197822,17.085,59.11122477197822,25.0,3.75,118.6115823178472,97.3615823178472
2024-02-01 02:00:00+01:00,104.56170924941372,43.94864427516879,17.085,61.03364427516879,25.0,3.75,129.56170924941372,108.31170924941372
2024-02-01 03:00:00+01:00,93.25591288744891,44.79478422935152,17.085,61.87978422935152,25.0,3.75,118.25591288744891,97.00591288744891
2024-02-01 04:00:00+01:00,94.98229443978539,39.27880220034851,17.085,56.36380220034851,25.0,3.75,119.98229443978539,98.73229443978539
2024-02-01 05:00:00+01:00,85.44057491351012,41.13618296311996,17.085,58.22118296311996,25.0,3.75,110.44057491351012,89.19057491351012
2024-02-01 06:00:00+01:00,91.24170912235793,43.97041420716831,17.085,61.05541420716831,25.0,3.75,116.24170912235793,94.99170912235793
2024-02-01 07:00:00+01:00,116.10029280829276,41.39464965120503,17.085,58.47964965120503,25.0,3.75,141.10029280829275,119.85029280829276
2024-02-01 08:00:00+01:00,120.61002903996078,40.73371486620588,17.085,57.81871486620588,25.0,3.75,145.61002903996078,124.36002903996078
2024-02-01 09:00:00+01:00,144.96420963498284,44.36720187422298,17.085,61.45220187422298,25.0,3.75,169.96420963498284,148.71420963498284
2024-02-01 10:00:00+01:00,90.92772140970547,39.75112687947423,17.085,56.83612687947423,25.0,3.75,115.92772140970547,94.67772140970547
2024-02-01 11:00:00+01:00,108.90909285373746,41.726967403339984,17.085,58.811967403339985,25.0,3.75,133.90909285373746,112.65909285373746
2024-02-01 12:00:00+01:00,83.24032288625945,42.98741507053181,17.085,60.07241507053181,25.0,3.75,108.24032288625945,86.99032288625945
2024-02-01 13:00:00+01:00,79.53854156002727,41.182487191101956,17.085,58.26748719110196,25.0,3.75,104.53854156002727,83.28854156002727
2024-02-01 14:00:00+01:00,67.02021471351422,43.89643833094854,17.085,60.98143833094854,25.0,3.75,92.02021471351422,70.77021471351422
2024-02-01 15:00:00+01:00,85.72422662859667,41.19237306852745,17.085,58.27737306852745,25.0,3.75,110.72422662859667,89.47422662859667
2024-02-01 16:00:00+01:00,95.4128541608355,45.14736600581403,17.085,62.23236600581403,25.0,3.75,120.4128541608355,99.1628541608355
2024-02-01 17:00:00+01:00,133.7846258514331,42.078634423930644,17.085,59.163634423930645,25.0,3.75,158.7846258514331,137.5346258514331
2024-02-01 18:00:00+01:00,163.0415225349143,43.672667292332896,17.085,60.7576672923329,25.0,3.75,188.0415225349143,166.7915225349143
2024-02-01 19:00:00+01:00,131.16778927899296,43.822174924887825,17.085,60.907174924887826,25.0,3.75,156.16778927899296,134.91778927899296
2024-02-01 20:00:00+01:00,146.11178799111687,41.075047013434045,17.085,58.160047013434045,25.0,3.75,171.11178799111687,149.86178799111687
2024-02-01 21:00:00+01:00,93.88239097417812,38.22315392161041,17.085,55.30815392161041,25.0,3.75,118.88239097417812,97.63239097417812
2024-02-01 22:00:00+01:00,101.90064618972524,43.05163852824986,17.085,60.13663852824986,25.0,3.75,126.90064618972524,105.65064618972524
2024-02-01 23:00:00+01:00,123.5701157033149,42.47470371317193,17.085,59.55970371317193,25.0,3.75,148.5701157033149,127.3201157033149
2024-02-02 00:00:00+01:00,94.79690338223557,43.44177907407244,17.085,60.526779074072444,25.0,3.75,119.79690338223557,98.54690338223557
2024-02-02 01:00:00+01:00,124.06989077165193,41.877072074156516,17.085,58.96207207415652,25.0,3.75,149.06989077165193,127.81989077165193
2024-02-02 02:00:00+01:00,110.81353130115448,41.46927162132076,17.085,58.55427162132076,25.0,3.75,135.81353130115448,114.56353130115448
2024-02-02 03:00:00+01:00,95.57090676495757,46.34707304088559,17.085,63.43207304088559,25.0,3.75,120.57090676495757,99.32090676495757
2024-02-02 04:00:00+01:00,109.90940094435503,39.385418895900635,17.085,56.470418895900636,25.0,3.75,134.909400944355,113.65940094435503
2024-02-02 05:00:00+01:00,113.99116147120954,43.79802797565067,17.085,60.88302797565067,25.0,3.75,138.99116147120952,117.74116147120954
2024-02-02 06:00:00+01:00,109.78222762229514,41.18092330255541,17.085,58.26592330255541,25.0,3.75,134.78222762229512,113.53222762229514
2024-02-02 07:00:00+01:00,113.47781143700328,41.658569783441344,17.085,58.743569783441345,25.0,3.75,138.47781143700328,117.22781143700328
2024-02-02 08:00:00+01:00,123.59486196579034,41.69592135377426,17.085,58.78092135377426,25.0,3.75,148.59486196579036,127.34486196579034
2024-02-02 09:00:00+01:00,129.3502844490707,40.72325847057968,17.085,57.80825847057968,25.0,3.75,154.3502844490707,133.1002844490707
2024-02-02 10:00:00+01:00,101.42730692648823,43.47257543939467,17.085,60.55757543939467,25.0,3.75,126.42730692648823,105.17730692648823
2024-02-02 11:00:00+01:00,84.76857324629691,45.111414210822105,17.085,62.196414210822105,25.0,3.75,109.76857324629691,88.51857324629691
2024-02-02 12:00:00+01:00,79.45292008688783,43.27015434141551,17.085,60.35515434141551,25.0,3.75,104.45292008688783,83.20292008688783
2024-02-02 13:00:00+01:00,61.29637577116756,42.536891011346384,17.085,59.621891011346385,25.0,3.75,86.29637577116756,65.04637577116756
2024-02-02 14:00:00+01:00,81.88288228776034,40.3572460207237,17.085,57.4422460207237,25.0,3.75,106.88288228776034,85.63288228776034
2024-02-02 15:00:00+01:00,84.64753701909466,43.36377755057109,17.085,60.448777550571094,25.0,3.75,109.64753701909466,88.39753701909466
2024-02-02 16:00:00+01:00,109.03799345086125,46.64282628238079,17.085,63.72782628238079,25.0,3.75,134.03799345086125,112.78799345086125
2024-02-02 17:00:00+01:00,145.28987678234424,41.568737771332,17.085,58.653737771332004,25.0,3.75,170.28987678234424,149.03987678234424
2024-02-02 18:00:00+01:00,142.3275739302756,41.578159860218456,17.085,58.66315986021846,25.0,3.75,167.3275739302756,146.0775739302756
2024-02-02 19:00:00+01:00,137.83066902643,41.2079487569602,17.085,58.2929487569602,25.0,3.75,162.83066902643,141.58066902643
2024-02-02 20:00:00+01:00,131.478519538185,41.35129854993335,17.085,58.43629854993335,25.0,3.75,156.478519538185,135.228519538185
2024-02-02 21:00:00+01:00,82.38897687349689,36.83952791157742,17.085,53.92452791157742,25.0,3.75,107.38897687349689,86.13897687349689
2024-02-02 22:00:00+01:00,107.4759267052798,43.140197790633614,17.085,60.225197790633615,25.0,3.75,132.4759267052798,111.2259267052798
2024-02-02 23:00:00+01:00,104.81276032164611,40.639022666212966,17.085,57.72402266621297,25.0,3.75,129.81276032164612,108.56276032164611
2024-02-03 00:00:00+01:00,90.57945412203325,39.10960078133859,17.085,56.19460078133859,25.0,3.75,115.57945412203325,94.32945412203325
2024-02-03 01:00:00+01:00,71.99952516584506,43.836506918387286,17.085,60.92150691838729,25.0,3.75,96.99952516584506,75.74952516584506
2024-02-03 02:00:00+01:00,74.34782959078963,40.166091448838316,17.085,57.25109144883832,25.0,3.75,99.34782959078963,78.09782959078963
2024-02-03 03:00:00+01:00,99.95834231568362,41.65278891115467,17.085,58.737788911154674,25.0,3.75,124.95834231568362,103.70834231568362
2024-02-03 04:00:00+01:00,86.84584622940892,45.26301180129935,17.085,62.34801180129935,25.0,3.75,111.84584622940892,90.59584622940892
2024-02-03 05:00:00+01:00,95.49851644416027,39.51169542287317,17.085,56.59669542287317,25.0,3.75,120.49851644416027,99.24851644416027
2024-02-03 06:00:00+01:00,87.66032858925429,39.264930549726664,17.085,56.349930549726665,25.0,3.75,112.66032858925429,91.41032858925429
2024-02-03 07:00:00+01:00,117.67758174963768,42.86873939804687,17.085,59.95373939804687,25.0,3.75,142.67758174963768,121.42758174963768
2024-02-03 08:00:00+01:00,128.57991374740072,44.62910174694293,17.085,61.71410174694293,25.0,3.75,153.57991374740072,132.32991374740072
2024-02-03 09:00:00+01:00,111.12797133708028,39.18144358345827,17.085,56.26644358345827,25.0,3.75,136.12797133708028,114.87797133708028
2024-02-03 10:00:00+01:00,88.47395739898057,43.145506492596546,17.085,60.23050649259655,25.0,3.75,113.47395739898057,92.22395739898057
2024-02-03 11:00:00+01:00,56.773204611228266,43.492126098845574,17.085,60.577126098845575,25.0,3.75,81.77320461122827,60.523204611228266
2024-02-03 12:00:00+01:00,57.10655334650099,38.21180605153755,17.085,55.29680605153755,25.0,3.75,82.10655334650099,60.85655334650099
2024-02-03 13:00:00+01:00,58.610442594065105,43.92712969473663,17.085,61.01212969473663,25.0,3.75,83.6104425940651,62.360442594065105
2024-02-03 14:00:00+01:00,64.98611333529333,44.08333877860655,17.085,61.168338778606554,25.0,3.75,89.98611333529333,68.73611333529333
2024-02-03 15:00:00+01:00,56.575524615727055,41.70655587241014,17.085,58.79155587241014,25.0,3.75,81.57552461572706,60.325524615727055
2024-02-03 16:00:00+01:00,102.38958158257103,44.83481974351821,17.085,61.91981974351821,25.0,3.75,127.38958158257103,106.13958158257103
2024-02-03 17:00:00+01:00,106.58522044905472,44.60303816757188,17.085,61.68803816757188,25.0,3.75,131.5852204490547,110.33522044905472
2024-02-03 18:00:00+01:00,115.07804834575245,42.5363628703566,17.085,59.6213628703566,25.0,3.75,140.07804834575245,118.82804834575245
2024-02-03 19:00:00+01:00,112.04373537639867,41.42723623827232,17.085,58.51223623827232,25.0,3.75,137.04373537639867,115.79373537639867
2024-02-03 20:00:00+01:00,134.68424268793356,40.38447123375628,17.085,57.46947123375628,25.0,3.75,159.68424268793356,138.43424268793356
2024-02-03 21:00:00+01:00,89.67916539382767,42.25500000018981,17.085,59.34000000018981,25.0,3.75,114.67916539382767,93.42916539382767
2024-02-03 22:00:00+01:00,99.7026425493124,43.46964485833055,17.085,60.55464485833055,25.0,3.75,124.7026425493124,103.4526425493124
2024-02-03 23:00:00+01:00,69.49378359924512,41.68177329684091,17.085,58.76677329684091,25.0,3.75,94.49378359924512,73.24378359924512
2024-02-04 00:00:00+01:00,90.52511126611988,37.93512500839813,17.085,55.02012500839813,25.0,3.75,115.52511126611988,94.27511126611988
2024-02-04 01:00:00+01:00,97.99607762317002,44.86755480807533,17.085,61.952554808075334,25.0,3.75,122.99607762317002,101.74607762317002
2024-02-04 02:00:00+01:00,88.30791594699387,42.710573462611976,17.085,59.795573462611976,25.0,3.75,113.30791594699387,92.05791594699387
2024-02-04 03:00:00+01:00,100.10627257647299,41.570878025568526,17.085,58.655878025568526,25.0,3.75,125.10627257647299,103.85627257647299
2024-02-04 04:00:00+01:00,81.11304667448431,44.04444379576877,17.085,61.12944379576877,25.0,3.75,106.11304667448431,84.86304667448431
2024-02-04 05:00:00+01:00,104.23267735791573,45.3794042118877,17.085,62.464404211887704,25.0,3.75,129.23267735791575,107.98267735791573
2024-02-04 06:00:00+01:00,114.90728555911979,36.72630387994641,17.085,53.81130387994641,25.0,3.75,139.90728555911977,118.65728555911979
2024-02-04 07:00:00+01:00,112.96644535041285,43.19865431876634,17.085,60.28365431876634,25.0,3.75,137.96644535041287,116.71644535041285
2024-02-04 08:00:00+01:00,111.9744778188795,39.4768285973015,17.085,56.5618285973015,25.0,3.75,136.9744778188795,115.7244778188795
2024-02-04 09:00:00+01:00,134.76112180110118,43.328348032520076,17.085,60.41334803252008,25.0,3.75,159.76112180110118,138.51112180110118
2024-02-04 10:00:00+01:00,106.27537382445732,42.58598142367135,17.085,59.67098142367135,25.0,3.75,131.27537382445732,110.02537382445732
2024-02-04 11:00:00+01:00,56.04618774984956,43.60158007180329,17.085,60.68658007180329,25.0,3.75,81.04618774984957,59.79618774984956
2024-02-04 12:00:00+01:00,57.27826627053849,41.33163178993288,17.085,58.41663178993288,25.0,3.75,82.2782662705385,61.02826627053849
2024-02-04 13:00:00+01:00,58.93909276936269,38.58364679528388,17.085,55.668646795283884,25.0,3.75,83.93909276936269,62.68909276936269
2024-02-04 14:00:00+01:00,46.187101943277455,41.429390636408854,17.085,58.514390636408855,25.0,3.75,71.18710194327745,49.937101943277455
